74173	SO74173	2021-05-31	2021-06-12	2021-06-07	5	14689	28830	28830	1
74174	SO74174	2021-05-31	2021-06-12	2021-06-07	5	15060	11721	11721	1
74175	SO74175	2021-05-31	2021-06-12	2021-06-07	5	16191	26823	26823	1
74176	SO74176	2021-05-31	2021-06-12	2021-06-07	5	20144	22305	22305	1
74177	SO74177	2021-05-31	2021-06-12	2021-06-07	5	14958	21680	21680	1
74178	SO74178	2021-05-31	2021-06-12	2021-06-07	5	21825	27242	27242	5
74179	SO74179	2021-05-31	2021-06-12	2021-06-07	5	26980	24794	24794	1
74180	SO74180	2021-05-31	2021-06-12	2021-06-07	5	24124	28379	28379	1
74181	SO74181	2021-05-31	2021-06-12	2021-06-07	5	25807	12269	12269	1
74182	SO74182	2021-05-31	2021-06-12	2021-06-07	5	11640	20644	20644	1
74183	SO74183	2021-05-31	2021-06-12	2021-06-07	5	12959	18993	18993	5
74184	SO74184	2021-05-31	2021-06-12	2021-06-07	5	15536	20879	20879	1
74185	SO74185	2021-06-01	2021-06-13	2021-06-08	5	12148	12322	12322	4
74186	SO74186	2021-06-01	2021-06-13	2021-06-08	5	13023	16532	16532	5
74187	SO74187	2021-06-01	2021-06-13	2021-06-08	5	19597	19365	19365	1
74188	SO74188	2021-06-01	2021-06-13	2021-06-08	5	25117	13585	13585	5
74189	SO74189	2021-06-01	2021-06-13	2021-06-08	5	22149	11599	11599	1
74190	SO74190	2021-06-01	2021-06-13	2021-06-08	5	16342	11609	11609	1
74191	SO74191	2021-06-01	2021-06-13	2021-06-08	5	11715	20081	20081	1
74192	SO74192	2021-06-01	2021-06-13	2021-06-08	5	11276	24521	24521	1
74193	SO74193	2021-06-01	2021-06-13	2021-06-08	5	27372	25132	25132	5
74194	SO74194	2021-06-01	2021-06-13	2021-06-08	5	11530	27981	27981	5
74195	SO74195	2021-06-01	2021-06-13	2021-06-08	5	27629	14695	14695	1
74196	SO74196	2021-06-01	2021-06-13	2021-06-08	5	11276	24521	24521	1
74197	SO74197	2021-06-01	2021-06-13	2021-06-08	5	25838	18188	18188	1
74198	SO74198	2021-06-01	2021-06-13	2021-06-08	5	25934	26210	26210	1
74199	SO74199	2021-06-01	2021-06-13	2021-06-08	5	18320	14515	14515	1
74200	SO74200	2021-06-01	2021-06-13	2021-06-08	5	12055	17536	17536	5
74201	SO74201	2021-06-01	2021-06-13	2021-06-08	5	29282	21218	21218	1
74202	SO74202	2021-06-01	2021-06-13	2021-06-08	5	21278	19540	19540	5
74203	SO74203	2021-06-01	2021-06-13	2021-06-08	5	20490	18626	18626	1
74204	SO74204	2021-06-01	2021-06-13	2021-06-08	5	24255	20088	20088	1
74205	SO74205	2021-06-01	2021-06-13	2021-06-08	5	24967	28897	28897	5
74206	SO74206	2021-06-01	2021-06-13	2021-06-08	5	23485	20313	20313	2
74207	SO74207	2021-06-01	2021-06-13	2021-06-08	5	14533	23875	23875	4
74208	SO74208	2021-06-01	2021-06-13	2021-06-08	5	24533	22670	22670	2
74209	SO74209	2021-06-01	2021-06-13	2021-06-08	5	22809	25834	25834	1
74210	SO74210	2021-06-01	2021-06-13	2021-06-08	5	23913	17487	17487	1
74211	SO74211	2021-06-01	2021-06-13	2021-06-08	5	17706	14873	14873	4
74212	SO74212	2021-06-01	2021-06-13	2021-06-08	5	11133	16724	16724	5
74213	SO74213	2021-06-01	2021-06-13	2021-06-08	5	13797	16930	16930	2
74214	SO74214	2021-06-01	2021-06-13	2021-06-08	5	12205	22153	22153	1
74215	SO74215	2021-06-01	2021-06-13	2021-06-08	5	13390	18433	18433	5
74216	SO74216	2021-06-01	2021-06-13	2021-06-08	5	13321	16736	16736	5
74217	SO74217	2021-06-01	2021-06-13	2021-06-08	5	12478	20286	20286	4
74218	SO74218	2021-06-01	2021-06-13	2021-06-08	5	11595	23928	23928	4
74219	SO74219	2021-06-02	2021-06-14	2021-06-09	5	22978	13357	13357	5
74220	SO74220	2021-06-02	2021-06-14	2021-06-09	5	21954	12669	12669	5
74221	SO74221	2021-06-02	2021-06-14	2021-06-09	5	21185	18472	18472	1
74222	SO74222	2021-06-02	2021-06-14	2021-06-09	5	26565	25580	25580	4
74223	SO74223	2021-06-02	2021-06-14	2021-06-09	5	28946	27422	27422	4
74224	SO74224	2021-06-02	2021-06-14	2021-06-09	5	11749	14053	14053	1
74225	SO74225	2021-06-02	2021-06-14	2021-06-09	5	18283	15006	15006	1
74226	SO74226	2021-06-02	2021-06-14	2021-06-09	5	11300	22168	22168	2
74227	SO74227	2021-06-02	2021-06-14	2021-06-09	5	29036	19401	19401	4
74228	SO74228	2021-06-02	2021-06-14	2021-06-09	5	13071	26539	26539	2
74229	SO74229	2021-06-02	2021-06-14	2021-06-09	5	18891	28205	28205	5
74230	SO74230	2021-06-02	2021-06-14	2021-06-09	5	16757	17548	17548	1
74231	SO74231	2021-06-02	2021-06-14	2021-06-09	5	26461	17630	17630	4
74232	SO74232	2021-06-02	2021-06-14	2021-06-09	5	14402	18842	18842	4
74233	SO74233	2021-06-02	2021-06-14	2021-06-09	5	20508	26883	26883	5
74234	SO74234	2021-06-02	2021-06-14	2021-06-09	5	20330	26912	26912	3
74235	SO74235	2021-06-02	2021-06-14	2021-06-09	5	15629	27868	27868	2
74236	SO74236	2021-06-02	2021-06-14	2021-06-09	5	16321	12289	12289	3
74237	SO74237	2021-06-02	2021-06-14	2021-06-09	5	15444	20192	20192	1
74238	SO74238	2021-06-02	2021-06-14	2021-06-09	5	14988	14793	14793	5
74239	SO74239	2021-06-02	2021-06-14	2021-06-09	5	28457	19894	19894	4
74240	SO74240	2021-06-02	2021-06-14	2021-06-09	5	13804	21279	21279	5
74241	SO74241	2021-06-02	2021-06-14	2021-06-09	5	20168	14732	14732	1
74242	SO74242	2021-06-02	2021-06-14	2021-06-09	5	20904	18722	18722	5
74243	SO74243	2021-06-02	2021-06-14	2021-06-09	5	24097	25797	25797	5
74244	SO74244	2021-06-02	2021-06-14	2021-06-09	5	12740	29028	29028	3
74245	SO74245	2021-06-02	2021-06-14	2021-06-09	5	11185	21639	21639	4
74246	SO74246	2021-06-02	2021-06-14	2021-06-09	5	11138	20690	20690	1
74247	SO74247	2021-06-02	2021-06-14	2021-06-09	5	12145	15945	15945	2
74248	SO74248	2021-06-02	2021-06-14	2021-06-09	5	11801	14564	14564	5
74249	SO74249	2021-06-02	2021-06-14	2021-06-09	5	19223	18268	18268	5
74250	SO74250	2021-06-02	2021-06-14	2021-06-09	5	18812	25931	25931	1
74251	SO74251	2021-06-02	2021-06-14	2021-06-09	5	11856	13374	13374	3
74252	SO74252	2021-06-02	2021-06-14	2021-06-09	5	12646	11631	11631	5
74253	SO74253	2021-06-03	2021-06-15	2021-06-10	5	11051	27743	27743	5
74254	SO74254	2021-06-03	2021-06-15	2021-06-10	5	11079	29160	29160	5
74255	SO74255	2021-06-03	2021-06-15	2021-06-10	5	15154	20105	20105	1
74256	SO74256	2021-06-03	2021-06-15	2021-06-10	5	17250	28868	28868	1
74257	SO74257	2021-06-03	2021-06-15	2021-06-10	5	19091	18308	18308	1
74258	SO74258	2021-06-03	2021-06-15	2021-06-10	5	18304	12639	12639	5
74259	SO74259	2021-06-03	2021-06-15	2021-06-10	5	26772	11487	11487	5
74260	SO74260	2021-06-03	2021-06-15	2021-06-10	5	16486	24576	24576	1
74261	SO74261	2021-06-03	2021-06-15	2021-06-10	5	11733	19760	19760	1
74262	SO74262	2021-06-03	2021-06-15	2021-06-10	5	28258	29200	29200	1
74263	SO74263	2021-06-03	2021-06-15	2021-06-10	5	25189	22006	22006	5
74264	SO74264	2021-06-03	2021-06-15	2021-06-10	5	22187	22132	22132	4
74265	SO74265	2021-06-03	2021-06-15	2021-06-10	5	22105	12583	12583	1
74266	SO74266	2021-06-03	2021-06-15	2021-06-10	5	20757	16144	16144	1
74267	SO74267	2021-06-03	2021-06-15	2021-06-10	5	16368	20685	20685	1
74268	SO74268	2021-06-03	2021-06-15	2021-06-10	5	21925	19503	19503	4
74269	SO74269	2021-06-03	2021-06-15	2021-06-10	5	14546	18567	18567	1
74270	SO74270	2021-06-03	2021-06-15	2021-06-10	5	23768	27882	27882	1
74271	SO74271	2021-06-03	2021-06-15	2021-06-10	5	12606	19962	19962	3
74272	SO74272	2021-06-03	2021-06-15	2021-06-10	5	11142	22812	22812	1
74273	SO74273	2021-06-03	2021-06-15	2021-06-10	5	25570	22175	22175	4
74274	SO74274	2021-06-03	2021-06-15	2021-06-10	5	28917	26742	26742	5
74275	SO74275	2021-06-03	2021-06-15	2021-06-10	5	11383	19175	19175	1
74276	SO74276	2021-06-03	2021-06-15	2021-06-10	5	17491	26572	26572	1
74277	SO74277	2021-06-04	2021-06-16	2021-06-11	5	16930	11528	11528	1
74278	SO74278	2021-06-04	2021-06-16	2021-06-11	5	27516	24185	24185	1
74279	SO74279	2021-06-04	2021-06-16	2021-06-11	5	11115	13800	13800	5
74280	SO74280	2021-06-04	2021-06-16	2021-06-11	5	11467	19206	19206	3
74281	SO74281	2021-06-04	2021-06-16	2021-06-11	5	13124	12885	12885	1
74282	SO74282	2021-06-04	2021-06-16	2021-06-11	5	26637	26400	26400	2
74283	SO74283	2021-06-04	2021-06-16	2021-06-11	5	28762	14522	14522	5
74284	SO74284	2021-06-04	2021-06-16	2021-06-11	5	26193	24766	24766	1
74285	SO74285	2021-06-04	2021-06-16	2021-06-11	5	22548	16994	16994	5
74286	SO74286	2021-06-04	2021-06-16	2021-06-11	5	21714	17373	17373	1
74287	SO74287	2021-06-04	2021-06-16	2021-06-11	5	17867	12089	12089	3
74288	SO74288	2021-06-04	2021-06-16	2021-06-11	5	21935	28553	28553	1
74289	SO74289	2021-06-04	2021-06-16	2021-06-11	5	21901	20984	20984	2
74290	SO74290	2021-06-04	2021-06-16	2021-06-11	5	12795	22285	22285	3
74291	SO74291	2021-06-04	2021-06-16	2021-06-11	5	25101	12837	12837	2
74292	SO74292	2021-06-04	2021-06-16	2021-06-11	5	28245	22353	22353	5
74293	SO74293	2021-06-04	2021-06-16	2021-06-11	5	15306	28471	28471	1
74294	SO74294	2021-06-04	2021-06-16	2021-06-11	5	16240	19276	19276	1
74295	SO74295	2021-06-04	2021-06-16	2021-06-11	5	18535	29125	29125	5
74296	SO74296	2021-06-04	2021-06-16	2021-06-11	5	16274	20867	20867	1
74297	SO74297	2021-06-04	2021-06-16	2021-06-11	5	18153	26501	26501	5
74298	SO74298	2021-06-04	2021-06-16	2021-06-11	5	15448	21794	21794	2
74299	SO74299	2021-06-04	2021-06-16	2021-06-11	5	14999	18083	18083	5
74300	SO74300	2021-06-04	2021-06-16	2021-06-11	5	14980	18029	18029	1
74301	SO74301	2021-06-04	2021-06-16	2021-06-11	5	24877	14791	14791	5
74302	SO74302	2021-06-04	2021-06-16	2021-06-11	5	21113	11431	11431	1
74303	SO74303	2021-06-04	2021-06-16	2021-06-11	5	24145	15239	15239	1
74304	SO74304	2021-06-04	2021-06-16	2021-06-11	5	22521	17963	17963	1
74305	SO74305	2021-06-04	2021-06-16	2021-06-11	5	22624	26738	26738	5
74306	SO74306	2021-06-05	2021-06-17	2021-06-12	5	11632	11826	11826	1
74307	SO74307	2021-06-05	2021-06-17	2021-06-12	5	15796	22735	22735	1
74308	SO74308	2021-06-05	2021-06-17	2021-06-12	5	17237	17609	17609	4
74309	SO74309	2021-06-05	2021-06-17	2021-06-12	5	17375	23725	23725	1
74310	SO74310	2021-06-05	2021-06-17	2021-06-12	5	12692	14731	14731	5
74311	SO74311	2021-06-05	2021-06-17	2021-06-12	5	28023	17411	17411	5
74312	SO74312	2021-06-05	2021-06-17	2021-06-12	5	26783	23409	23409	5
74313	SO74313	2021-06-05	2021-06-17	2021-06-12	5	13760	23719	23719	4
74314	SO74314	2021-06-05	2021-06-17	2021-06-12	5	25963	24403	24403	1
74315	SO74315	2021-06-05	2021-06-17	2021-06-12	5	26580	17389	17389	1
74316	SO74316	2021-06-05	2021-06-17	2021-06-12	5	11287	25057	25057	4
74317	SO74317	2021-06-05	2021-06-17	2021-06-12	5	17657	26374	26374	2
74318	SO74318	2021-06-05	2021-06-17	2021-06-12	5	18846	22027	22027	4
74319	SO74319	2021-06-05	2021-06-17	2021-06-12	5	18507	12761	12761	1
74320	SO74320	2021-06-05	2021-06-17	2021-06-12	5	27377	16635	16635	5
74321	SO74321	2021-06-05	2021-06-17	2021-06-12	5	11723	14672	14672	1
74322	SO74322	2021-06-05	2021-06-17	2021-06-12	5	18107	11425	11425	1
74323	SO74323	2021-06-05	2021-06-17	2021-06-12	5	12056	23382	23382	5
74324	SO74324	2021-06-05	2021-06-17	2021-06-12	5	14583	11854	11854	5
74325	SO74325	2021-06-05	2021-06-17	2021-06-12	5	14407	14746	14746	2
74326	SO74326	2021-06-05	2021-06-17	2021-06-12	5	23350	20337	20337	3
74327	SO74327	2021-06-05	2021-06-17	2021-06-12	5	19525	22116	22116	4
74328	SO74328	2021-06-05	2021-06-17	2021-06-12	5	17939	21118	21118	1
74329	SO74329	2021-06-05	2021-06-17	2021-06-12	5	13601	23103	23103	5
74330	SO74330	2021-06-05	2021-06-17	2021-06-12	5	20799	29531	29531	3
74331	SO74331	2021-06-05	2021-06-17	2021-06-12	5	26820	17917	17917	1
74332	SO74332	2021-06-05	2021-06-17	2021-06-12	5	26951	13795	13795	1
74333	SO74333	2021-06-05	2021-06-17	2021-06-12	5	16443	21252	21252	5
74334	SO74334	2021-06-05	2021-06-17	2021-06-12	5	11645	18674	18674	4
74335	SO74335	2021-06-05	2021-06-17	2021-06-12	5	11294	13515	13515	1
74336	SO74336	2021-06-06	2021-06-18	2021-06-13	5	12696	26713	26713	3
74337	SO74337	2021-06-06	2021-06-18	2021-06-13	5	20309	17786	17786	1
74338	SO74338	2021-06-06	2021-06-18	2021-06-13	5	14019	27657	27657	3
74339	SO74339	2021-06-06	2021-06-18	2021-06-13	5	17296	23042	23042	5
74340	SO74340	2021-06-06	2021-06-18	2021-06-13	5	19587	20610	20610	1
74341	SO74341	2021-06-06	2021-06-18	2021-06-13	5	18730	24967	24967	4
74342	SO74342	2021-06-06	2021-06-18	2021-06-13	5	11668	18479	18479	5
74343	SO74343	2021-06-06	2021-06-18	2021-06-13	5	27190	18191	18191	1
74344	SO74344	2021-06-06	2021-06-18	2021-06-13	5	14371	13044	13044	5
74345	SO74345	2021-06-06	2021-06-18	2021-06-13	5	21703	17826	17826	1
74346	SO74346	2021-06-06	2021-06-18	2021-06-13	5	25881	20171	20171	5
74347	SO74347	2021-06-06	2021-06-18	2021-06-13	5	20087	23592	23592	3
74348	SO74348	2021-06-06	2021-06-18	2021-06-13	5	23243	28895	28895	5
74349	SO74349	2021-06-06	2021-06-18	2021-06-13	5	23020	21342	21342	4
74350	SO74350	2021-06-06	2021-06-18	2021-06-13	5	16071	21234	21234	1
74351	SO74351	2021-06-06	2021-06-18	2021-06-13	5	16816	20110	20110	5
74352	SO74352	2021-06-06	2021-06-18	2021-06-13	5	18472	22097	22097	4
74353	SO74353	2021-06-06	2021-06-18	2021-06-13	5	13919	20967	20967	1
74354	SO74354	2021-06-06	2021-06-18	2021-06-13	5	15259	16908	16908	2
74355	SO74355	2021-06-06	2021-06-18	2021-06-13	5	14785	22367	22367	5
74356	SO74356	2021-06-06	2021-06-18	2021-06-13	5	19937	24697	24697	5
74357	SO74357	2021-06-06	2021-06-18	2021-06-13	5	20136	12720	12720	4
74358	SO74358	2021-06-06	2021-06-18	2021-06-13	5	17938	20342	20342	4
74359	SO74359	2021-06-06	2021-06-18	2021-06-13	5	21837	28266	28266	5
74360	SO74360	2021-06-06	2021-06-18	2021-06-13	5	27318	15409	15409	1
74361	SO74361	2021-06-06	2021-06-18	2021-06-13	5	13677	25049	25049	4
74362	SO74362	2021-06-06	2021-06-18	2021-06-13	5	11218	20818	20818	1
74363	SO74363	2021-06-06	2021-06-18	2021-06-13	5	16133	16004	16004	5
74364	SO74364	2021-06-06	2021-06-18	2021-06-13	5	11435	22792	22792	4
74365	SO74365	2021-06-07	2021-06-19	2021-06-14	5	15758	19590	19590	3
74366	SO74366	2021-06-07	2021-06-19	2021-06-14	5	15186	26533	26533	2
74367	SO74367	2021-06-07	2021-06-19	2021-06-14	5	19651	11973	11973	5
74368	SO74368	2021-06-07	2021-06-19	2021-06-14	5	16633	21210	21210	1
74369	SO74369	2021-06-07	2021-06-19	2021-06-14	5	23530	17233	17233	2
74370	SO74370	2021-06-07	2021-06-19	2021-06-14	5	14675	27556	27556	2
74371	SO74371	2021-06-07	2021-06-19	2021-06-14	5	14684	15419	15419	1
74372	SO74372	2021-06-07	2021-06-19	2021-06-14	5	18330	24960	24960	1
74373	SO74373	2021-06-07	2021-06-19	2021-06-14	5	11091	13550	13550	1
74374	SO74374	2021-06-07	2021-06-19	2021-06-14	5	14265	24100	24100	1
74375	SO74375	2021-06-07	2021-06-19	2021-06-14	5	11644	23431	23431	1
74376	SO74376	2021-06-07	2021-06-19	2021-06-14	5	11309	20906	20906	1
74377	SO74377	2021-06-07	2021-06-19	2021-06-14	5	11235	24878	24878	5
74378	SO74378	2021-06-07	2021-06-19	2021-06-14	5	28863	17787	17787	1
74379	SO74379	2021-06-07	2021-06-19	2021-06-14	5	11182	12110	12110	3
74380	SO74380	2021-06-07	2021-06-19	2021-06-14	5	26170	22579	22579	5
74381	SO74381	2021-06-07	2021-06-19	2021-06-14	5	13762	22365	22365	5
74382	SO74382	2021-06-07	2021-06-19	2021-06-14	5	26595	29231	29231	1
74383	SO74383	2021-06-07	2021-06-19	2021-06-14	5	16800	18612	18612	5
74384	SO74384	2021-06-07	2021-06-19	2021-06-14	5	16948	20958	20958	1
74385	SO74385	2021-06-07	2021-06-19	2021-06-14	5	25178	28934	28934	5
74386	SO74386	2021-06-07	2021-06-19	2021-06-14	5	26108	27600	27600	5
74387	SO74387	2021-06-07	2021-06-19	2021-06-14	5	23590	27299	27299	1
74388	SO74388	2021-06-07	2021-06-19	2021-06-14	5	21395	16146	16146	1
74389	SO74389	2021-06-07	2021-06-19	2021-06-14	5	20393	20204	20204	1
74390	SO74390	2021-06-07	2021-06-19	2021-06-14	5	20491	22020	22020	1
74391	SO74391	2021-06-07	2021-06-19	2021-06-14	5	20276	12399	12399	4
74392	SO74392	2021-06-07	2021-06-19	2021-06-14	5	17549	26749	26749	5
74393	SO74393	2021-06-07	2021-06-19	2021-06-14	5	24663	18706	18706	5
74394	SO74394	2021-06-07	2021-06-19	2021-06-14	5	16883	27628	27628	1
74395	SO74395	2021-06-07	2021-06-19	2021-06-14	5	16239	25418	25418	4
74396	SO74396	2021-06-07	2021-06-19	2021-06-14	5	16070	18733	18733	1
74397	SO74397	2021-06-07	2021-06-19	2021-06-14	5	14482	24941	24941	2
74398	SO74398	2021-06-07	2021-06-19	2021-06-14	5	14340	16322	16322	5
74399	SO74399	2021-06-07	2021-06-19	2021-06-14	5	18642	20797	20797	4
74400	SO74400	2021-06-07	2021-06-19	2021-06-14	5	13798	16471	16471	1
74401	SO74401	2021-06-07	2021-06-19	2021-06-14	5	13611	19932	19932	1
74402	SO74402	2021-06-07	2021-06-19	2021-06-14	5	23978	28310	28310	1
74403	SO74403	2021-06-07	2021-06-19	2021-06-14	5	22305	23458	23458	5
74404	SO74404	2021-06-07	2021-06-19	2021-06-14	5	24042	27650	27650	1
74405	SO74405	2021-06-07	2021-06-19	2021-06-14	5	26863	13351	13351	5
74406	SO74406	2021-06-07	2021-06-19	2021-06-14	5	25790	15332	15332	1
74407	SO74407	2021-06-07	2021-06-19	2021-06-14	5	24185	29076	29076	1
74408	SO74408	2021-06-07	2021-06-19	2021-06-14	5	14992	14364	14364	1
74409	SO74409	2021-06-07	2021-06-19	2021-06-14	5	27793	26224	26224	1
74410	SO74410	2021-06-07	2021-06-19	2021-06-14	5	11985	17180	17180	5
74411	SO74411	2021-06-07	2021-06-19	2021-06-14	5	12203	16059	16059	1
74412	SO74412	2021-06-07	2021-06-19	2021-06-14	5	12890	13355	13355	3
74413	SO74413	2021-06-07	2021-06-19	2021-06-14	5	12417	21847	21847	1
74414	SO74414	2021-06-07	2021-06-19	2021-06-14	5	16849	24811	24811	5
74415	SO74415	2021-06-07	2021-06-19	2021-06-14	5	11597	27295	27295	5
74416	SO74416	2021-06-08	2021-06-20	2021-06-15	5	12040	23439	23439	2
74417	SO74417	2021-06-08	2021-06-20	2021-06-15	5	12690	22292	22292	1
74418	SO74418	2021-06-08	2021-06-20	2021-06-15	5	25028	24458	24458	4
74419	SO74419	2021-06-08	2021-06-20	2021-06-15	5	28960	15398	15398	1
74420	SO74420	2021-06-08	2021-06-20	2021-06-15	5	13157	24352	24352	4
74421	SO74421	2021-06-08	2021-06-20	2021-06-15	5	19953	18618	18618	1
74422	SO74422	2021-06-08	2021-06-20	2021-06-15	5	11236	22591	22591	5
74423	SO74423	2021-06-08	2021-06-20	2021-06-15	5	29244	14309	14309	1
74424	SO74424	2021-06-08	2021-06-20	2021-06-15	5	11659	13153	13153	1
74425	SO74425	2021-06-08	2021-06-20	2021-06-15	5	11223	12222	12222	4
74426	SO74426	2021-06-08	2021-06-20	2021-06-15	5	27911	26255	26255	4
74427	SO74427	2021-06-08	2021-06-20	2021-06-15	5	16370	25246	25246	1
74428	SO74428	2021-06-08	2021-06-20	2021-06-15	5	24443	17156	17156	1
74429	SO74429	2021-06-08	2021-06-20	2021-06-15	5	23093	24612	24612	3
74430	SO74430	2021-06-08	2021-06-20	2021-06-15	5	21734	20388	20388	1
74431	SO74431	2021-06-08	2021-06-20	2021-06-15	5	13267	27916	27916	1
74432	SO74432	2021-06-08	2021-06-20	2021-06-15	5	13944	27967	27967	5
74433	SO74433	2021-06-08	2021-06-20	2021-06-15	5	23363	15712	15712	1
74434	SO74434	2021-06-08	2021-06-20	2021-06-15	5	14361	17439	17439	2
74435	SO74435	2021-06-08	2021-06-20	2021-06-15	5	16576	29584	29584	1
74436	SO74436	2021-06-08	2021-06-20	2021-06-15	5	27315	25547	25547	5
74437	SO74437	2021-06-08	2021-06-20	2021-06-15	5	14999	18083	18083	5
74438	SO74438	2021-06-08	2021-06-20	2021-06-15	5	28897	29610	29610	5
74439	SO74439	2021-06-08	2021-06-20	2021-06-15	5	12792	13198	13198	2
74440	SO74440	2021-06-08	2021-06-20	2021-06-15	5	12911	24454	24454	4
74441	SO74441	2021-06-08	2021-06-20	2021-06-15	5	11552	15742	15742	1
74442	SO74442	2021-06-09	2021-06-21	2021-06-16	5	25027	19666	19666	1
74443	SO74443	2021-06-09	2021-06-21	2021-06-16	5	16488	29203	29203	5
74444	SO74444	2021-06-09	2021-06-21	2021-06-16	5	27989	28018	28018	1
74445	SO74445	2021-06-09	2021-06-21	2021-06-16	5	27507	26573	26573	1
74446	SO74446	2021-06-09	2021-06-21	2021-06-16	5	11262	29638	29638	5
74447	SO74447	2021-06-09	2021-06-21	2021-06-16	5	11277	13890	13890	1
74448	SO74448	2021-06-09	2021-06-21	2021-06-16	5	26103	14254	14254	1
74449	SO74449	2021-06-09	2021-06-21	2021-06-16	5	23461	24577	24577	1
74450	SO74450	2021-06-09	2021-06-21	2021-06-16	5	15868	14616	14616	1
74451	SO74451	2021-06-09	2021-06-21	2021-06-16	5	14632	15310	15310	1
74452	SO74452	2021-06-09	2021-06-21	2021-06-16	5	22781	15077	15077	4
74453	SO74453	2021-06-09	2021-06-21	2021-06-16	5	21341	23220	23220	1
74454	SO74454	2021-06-09	2021-06-21	2021-06-16	5	19863	16825	16825	1
74455	SO74455	2021-06-09	2021-06-21	2021-06-16	5	11211	21619	21619	5
74456	SO74456	2021-06-09	2021-06-21	2021-06-16	5	15574	23459	23459	1
74457	SO74457	2021-06-09	2021-06-21	2021-06-16	5	19150	12258	12258	1
74458	SO74458	2021-06-09	2021-06-21	2021-06-16	5	16188	24278	24278	1
74459	SO74459	2021-06-09	2021-06-21	2021-06-16	5	18155	17761	17761	5
74460	SO74460	2021-06-09	2021-06-21	2021-06-16	5	12405	24333	24333	1
74461	SO74461	2021-06-09	2021-06-21	2021-06-16	5	23447	17055	17055	5
74462	SO74462	2021-06-09	2021-06-21	2021-06-16	5	22703	13443	13443	1
74463	SO74463	2021-06-09	2021-06-21	2021-06-16	5	11566	29648	29648	1
74464	SO74464	2021-06-09	2021-06-21	2021-06-16	5	11186	21678	21678	1
74465	SO74465	2021-06-09	2021-06-21	2021-06-16	5	11733	19760	19760	1
74466	SO74466	2021-06-09	2021-06-21	2021-06-16	5	15856	14487	14487	1
74467	SO74467	2021-06-09	2021-06-21	2021-06-16	5	17338	15903	15903	5
74468	SO74468	2021-06-09	2021-06-21	2021-06-16	5	17126	11750	11750	3
74469	SO74469	2021-06-09	2021-06-21	2021-06-16	5	13072	28582	28582	1
74470	SO74470	2021-06-10	2021-06-22	2021-06-17	5	13172	29866	29866	2
74471	SO74471	2021-06-10	2021-06-22	2021-06-17	5	12149	19232	19232	4
74472	SO74472	2021-06-10	2021-06-22	2021-06-17	5	14228	19610	19610	3
74473	SO74473	2021-06-10	2021-06-22	2021-06-17	5	17068	26419	26419	2
74474	SO74474	2021-06-10	2021-06-22	2021-06-17	5	15607	24676	24676	1
74475	SO74475	2021-06-10	2021-06-22	2021-06-17	5	13624	29070	29070	1
74476	SO74476	2021-06-10	2021-06-22	2021-06-17	5	19603	19480	19480	4
74477	SO74477	2021-06-10	2021-06-22	2021-06-17	5	11730	28611	28611	1
74478	SO74478	2021-06-10	2021-06-22	2021-06-17	5	11639	16177	16177	5
74479	SO74479	2021-06-10	2021-06-22	2021-06-17	5	11085	21289	21289	1
74480	SO74480	2021-06-10	2021-06-22	2021-06-17	5	11091	13550	13550	1
74481	SO74481	2021-06-10	2021-06-22	2021-06-17	5	20082	15813	15813	1
74482	SO74482	2021-06-10	2021-06-22	2021-06-17	5	25282	24952	24952	4
74483	SO74483	2021-06-10	2021-06-22	2021-06-17	5	22014	14694	14694	1
74484	SO74484	2021-06-10	2021-06-22	2021-06-17	5	24667	29439	29439	1
74485	SO74485	2021-06-10	2021-06-22	2021-06-17	5	18317	21434	21434	5
74486	SO74486	2021-06-10	2021-06-22	2021-06-17	5	24259	22344	22344	5
74487	SO74487	2021-06-10	2021-06-22	2021-06-17	5	13096	15466	15466	5
74488	SO74488	2021-06-10	2021-06-22	2021-06-17	5	12431	12798	12798	2
74489	SO74489	2021-06-10	2021-06-22	2021-06-17	5	18555	11887	11887	5
74490	SO74490	2021-06-10	2021-06-22	2021-06-17	5	22969	21223	21223	1
74491	SO74491	2021-06-10	2021-06-22	2021-06-17	5	22771	26106	26106	5
74492	SO74492	2021-06-10	2021-06-22	2021-06-17	5	15381	17622	17622	1
74493	SO74493	2021-06-10	2021-06-22	2021-06-17	5	19411	21714	21714	1
74494	SO74494	2021-06-10	2021-06-22	2021-06-17	5	28466	12882	12882	1
74495	SO74495	2021-06-10	2021-06-22	2021-06-17	5	16583	27171	27171	1
74496	SO74496	2021-06-10	2021-06-22	2021-06-17	5	22482	15853	15853	1
74497	SO74497	2021-06-10	2021-06-22	2021-06-17	5	20938	19084	19084	1
74498	SO74498	2021-06-10	2021-06-22	2021-06-17	5	20919	17984	17984	1
74499	SO74499	2021-06-10	2021-06-22	2021-06-17	5	14196	23356	23356	1
74500	SO74500	2021-06-10	2021-06-22	2021-06-17	5	19469	26611	26611	1
74501	SO74501	2021-06-10	2021-06-22	2021-06-17	5	11957	19517	19517	1
74502	SO74502	2021-06-10	2021-06-22	2021-06-17	5	11441	27776	27776	2
74503	SO74503	2021-06-11	2021-06-23	2021-06-18	5	11923	21711	21711	1
74504	SO74504	2021-06-11	2021-06-23	2021-06-18	5	18719	15679	15679	4
74505	SO74505	2021-06-11	2021-06-23	2021-06-18	5	18326	19332	19332	5
